image_path,xmin,ymin,xmax,ymax,label,score
Las19_sliced_6400_6400_8400_8400.jpg,1715.0,481.0,1790.0,562.0,Tree,0.48294779658317566
Las19_sliced_6400_6400_8400_8400.jpg,1541.0,1003.0,1628.0,1082.0,Tree,0.482198029756546
Las19_sliced_6400_6400_8400_8400.jpg,0.0,58.0,72.0,140.0,Tree,0.4793407618999481
Las19_sliced_6400_6400_8400_8400.jpg,1816.0,1335.0,1897.0,1422.0,Tree,0.4792732894420624
Las19_sliced_6400_6400_8400_8400.jpg,407.0,1827.0,469.0,1889.0,Tree,0.478671133518219
Las19_sliced_6400_6400_8400_8400.jpg,877.0,1832.0,945.0,1891.0,Tree,0.4781889021396637
Las19_sliced_6400_6400_8400_8400.jpg,1312.0,1236.0,1412.0,1335.0,Tree,0.4780237376689911
Las19_sliced_6400_6400_8400_8400.jpg,902.0,587.0,975.0,671.0,Tree,0.47761401534080505
Las19_sliced_6400_6400_8400_8400.jpg,1815.0,900.0,1883.0,923.0,Tree,0.4767930805683136
Las19_sliced_6400_6400_8400_8400.jpg,376.0,1777.0,438.0,1834.0,Tree,0.47417718172073364
Las19_sliced_6400_6400_8400_8400.jpg,1163.0,1443.0,1249.0,1526.0,Tree,0.4733521044254303
Las19_sliced_6400_6400_8400_8400.jpg,1764.0,2.0,1835.0,66.0,Tree,0.47310158610343933
Las19_sliced_6400_6400_8400_8400.jpg,0.0,290.0,21.0,351.0,Tree,0.47146716713905334
Las19_sliced_6400_6400_8400_8400.jpg,1514.0,1774.0,1597.0,1864.0,Tree,0.47094014286994934
Las19_sliced_6400_6400_8400_8400.jpg,1308.0,1927.0,1388.0,1997.0,Tree,0.47083261609077454
Las19_sliced_6400_6400_8400_8400.jpg,1382.0,1880.0,1465.0,1969.0,Tree,0.4702991843223572
Las19_sliced_6400_6400_8400_8400.jpg,1671.0,800.0,1745.0,870.0,Tree,0.468680202960968
Las19_sliced_6400_6400_8400_8400.jpg,1873.0,1530.0,1931.0,1590.0,Tree,0.4672256112098694
Las19_sliced_6400_6400_8400_8400.jpg,3.0,1237.0,41.0,1281.0,Tree,0.46555808186531067
Las19_sliced_6400_6400_8400_8400.jpg,1000.0,130.0,1021.0,185.0,Tree,0.4652279019355774
Las19_sliced_6400_6400_8400_8400.jpg,900.0,1340.0,924.0,1399.0,Tree,0.4651736319065094
Las19_sliced_6400_6400_8400_8400.jpg,1163.0,511.0,1217.0,564.0,Tree,0.46427449584007263
Las19_sliced_6400_6400_8400_8400.jpg,245.0,600.0,320.0,675.0,Tree,0.46012958884239197
Las19_sliced_6400_6400_8400_8400.jpg,1817.0,1868.0,1890.0,1943.0,Tree,0.45888444781303406
Las19_sliced_6400_6400_8400_8400.jpg,1347.0,538.0,1425.0,620.0,Tree,0.4580436646938324
Las19_sliced_6400_6400_8400_8400.jpg,577.0,901.0,645.0,959.0,Tree,0.45638102293014526
Las19_sliced_6400_6400_8400_8400.jpg,0.0,1936.0,23.0,1995.0,Tree,0.45540907979011536
Las19_sliced_6400_6400_8400_8400.jpg,499.0,1722.0,606.0,1808.0,Tree,0.45535707473754883
Las19_sliced_6400_6400_8400_8400.jpg,1539.0,1660.0,1618.0,1741.0,Tree,0.45250988006591797
Las19_sliced_6400_6400_8400_8400.jpg,919.0,357.0,980.0,413.0,Tree,0.45249903202056885
Las19_sliced_6400_6400_8400_8400.jpg,162.0,1958.0,222.0,1999.0,Tree,0.4504864811897278
Las19_sliced_6400_6400_8400_8400.jpg,1518.0,308.0,1577.0,368.0,Tree,0.4501813054084778
Las19_sliced_6400_6400_8400_8400.jpg,681.0,628.0,758.0,705.0,Tree,0.44997549057006836
Las19_sliced_6400_6400_8400_8400.jpg,894.0,142.0,938.0,184.0,Tree,0.44915109872817993
Las19_sliced_6400_6400_8400_8400.jpg,1194.0,1343.0,1300.0,1443.0,Tree,0.4487636089324951
Las19_sliced_6400_6400_8400_8400.jpg,1947.0,1545.0,1999.0,1609.0,Tree,0.4480040967464447
Las19_sliced_6400_6400_8400_8400.jpg,1516.0,389.0,1562.0,437.0,Tree,0.4474622905254364
Las19_sliced_6400_6400_8400_8400.jpg,261.0,498.0,345.0,576.0,Tree,0.4473094940185547
Las19_sliced_6400_6400_8400_8400.jpg,595.0,696.0,672.0,776.0,Tree,0.4464136064052582
Las19_sliced_6400_6400_8400_8400.jpg,2.0,801.0,51.0,858.0,Tree,0.4455368220806122
Las19_sliced_6400_6400_8400_8400.jpg,513.0,1000.0,584.0,1042.0,Tree,0.44549572467803955
Las19_sliced_6400_6400_8400_8400.jpg,611.0,440.0,663.0,483.0,Tree,0.4422585368156433
Las19_sliced_6400_6400_8400_8400.jpg,654.0,1471.0,703.0,1518.0,Tree,0.44061213731765747
Las19_sliced_6400_6400_8400_8400.jpg,710.0,371.0,757.0,414.0,Tree,0.43913790583610535
Las19_sliced_6400_6400_8400_8400.jpg,1640.0,1168.0,1726.0,1254.0,Tree,0.4384216070175171
Las19_sliced_6400_6400_8400_8400.jpg,277.0,1067.0,318.0,1107.0,Tree,0.43794724345207214
Las19_sliced_6400_6400_8400_8400.jpg,1140.0,1782.0,1195.0,1839.0,Tree,0.43543893098831177
Las19_sliced_6400_6400_8400_8400.jpg,542.0,545.0,592.0,596.0,Tree,0.43506768345832825
Las19_sliced_6400_6400_8400_8400.jpg,1801.0,374.0,1878.0,458.0,Tree,0.43178462982177734
Las19_sliced_6400_6400_8400_8400.jpg,1195.0,613.0,1282.0,696.0,Tree,0.4293704032897949
Las19_sliced_6400_6400_8400_8400.jpg,1655.0,697.0,1739.0,777.0,Tree,0.4275977611541748
Las19_sliced_6400_6400_8400_8400.jpg,1424.0,556.0,1490.0,634.0,Tree,0.4263112246990204
Las19_sliced_6400_6400_8400_8400.jpg,1924.0,265.0,1998.0,348.0,Tree,0.42557424306869507
Las19_sliced_6400_6400_8400_8400.jpg,1000.0,484.0,1037.0,555.0,Tree,0.42423656582832336
Las19_sliced_6400_6400_8400_8400.jpg,6.0,1357.0,87.0,1438.0,Tree,0.424054890871048
Las19_sliced_6400_6400_8400_8400.jpg,900.0,26.0,951.0,121.0,Tree,0.4239727556705475
Las19_sliced_6400_6400_8400_8400.jpg,468.0,1507.0,520.0,1557.0,Tree,0.4231526255607605
Las19_sliced_6400_6400_8400_8400.jpg,1035.0,554.0,1098.0,619.0,Tree,0.4227369725704193
Las19_sliced_6400_6400_8400_8400.jpg,1960.0,742.0,2000.0,814.0,Tree,0.42013564705848694
Las19_sliced_6400_6400_8400_8400.jpg,174.0,358.0,252.0,439.0,Tree,0.4201204776763916
Las19_sliced_6400_6400_8400_8400.jpg,296.0,89.0,411.0,192.0,Tree,0.419556587934494
Las19_sliced_6400_6400_8400_8400.jpg,832.0,1552.0,895.0,1619.0,Tree,0.4168111979961395
Las19_sliced_6400_6400_8400_8400.jpg,458.0,584.0,508.0,635.0,Tree,0.4148876368999481
Las19_sliced_6400_6400_8400_8400.jpg,1695.0,50.0,1751.0,111.0,Tree,0.40609851479530334
Las19_sliced_6400_6400_8400_8400.jpg,1893.0,1891.0,1994.0,1990.0,Tree,0.4052274227142334
Las19_sliced_6400_6400_8400_8400.jpg,524.0,1604.0,587.0,1663.0,Tree,0.4038766324520111
Las19_sliced_6400_6400_8400_8400.jpg,836.0,1952.0,909.0,1999.0,Tree,0.40355411171913147
Las19_sliced_6400_6400_8400_8400.jpg,1973.0,614.0,1999.0,662.0,Tree,0.40305957198143005
Las19_sliced_6400_6400_8400_8400.jpg,1003.0,1000.0,1060.0,1022.0,Tree,0.40187302231788635
Las19_sliced_6400_6400_8400_8400.jpg,757.0,1753.0,819.0,1806.0,Tree,0.4007605016231537
Las19_sliced_6400_6400_8400_8400.jpg,1119.0,1925.0,1183.0,1978.0,Tree,0.39943885803222656
Las19_sliced_6400_6400_8400_8400.jpg,1054.0,165.0,1116.0,226.0,Tree,0.39901381731033325
Las19_sliced_6400_6400_8400_8400.jpg,621.0,1869.0,676.0,1931.0,Tree,0.39815422892570496
Las19_sliced_6400_6400_8400_8400.jpg,1185.0,1278.0,1237.0,1326.0,Tree,0.39331579208374023
Las19_sliced_6400_6400_8400_8400.jpg,983.0,1845.0,1035.0,1895.0,Tree,0.39253219962120056
Las19_sliced_6400_6400_8400_8400.jpg,1712.0,356.0,1793.0,439.0,Tree,0.3915529251098633
Las19_sliced_6400_6400_8400_8400.jpg,853.0,45.0,941.0,126.0,Tree,0.38977572321891785
Las19_sliced_6400_6400_8400_8400.jpg,259.0,1972.0,321.0,1999.0,Tree,0.3894006907939911
Las19_sliced_6400_6400_8400_8400.jpg,100.0,305.0,184.0,384.0,Tree,0.3882502317428589
Las19_sliced_6400_6400_8400_8400.jpg,885.0,1445.0,944.0,1500.0,Tree,0.38815534114837646
Las19_sliced_6400_6400_8400_8400.jpg,554.0,766.0,636.0,848.0,Tree,0.3864857852458954
Las19_sliced_6400_6400_8400_8400.jpg,1188.0,944.0,1294.0,1000.0,Tree,0.3864075839519501
Las19_sliced_6400_6400_8400_8400.jpg,357.0,1079.0,408.0,1135.0,Tree,0.38495180010795593
Las19_sliced_6400_6400_8400_8400.jpg,982.0,1549.0,1047.0,1613.0,Tree,0.3814404010772705
Las19_sliced_6400_6400_8400_8400.jpg,1416.0,1363.0,1481.0,1434.0,Tree,0.3809954524040222
Las19_sliced_6400_6400_8400_8400.jpg,1861.0,1000.0,1900.0,1042.0,Tree,0.38000088930130005
Las19_sliced_6400_6400_8400_8400.jpg,1467.0,1256.0,1598.0,1373.0,Tree,0.37796688079833984
Las19_sliced_6400_6400_8400_8400.jpg,817.0,465.0,882.0,534.0,Tree,0.3753809332847595
Las19_sliced_6400_6400_8400_8400.jpg,1000.0,1662.0,1048.0,1763.0,Tree,0.37199142575263977
Las19_sliced_6400_6400_8400_8400.jpg,1286.0,1006.0,1337.0,1060.0,Tree,0.36940544843673706
Las19_sliced_6400_6400_8400_8400.jpg,117.0,1400.0,210.0,1493.0,Tree,0.36925408244132996
Las19_sliced_6400_6400_8400_8400.jpg,1000.0,1909.0,1054.0,1979.0,Tree,0.3682889938354492
Las19_sliced_6400_6400_8400_8400.jpg,1407.0,1694.0,1458.0,1746.0,Tree,0.3670773208141327
Las19_sliced_6400_6400_8400_8400.jpg,1724.0,1218.0,1845.0,1342.0,Tree,0.3650607466697693
Las19_sliced_6400_6400_8400_8400.jpg,345.0,1488.0,426.0,1563.0,Tree,0.363418847322464
Las19_sliced_6400_6400_8400_8400.jpg,1943.0,1000.0,1996.0,1018.0,Tree,0.36042848229408264
Las19_sliced_6400_6400_8400_8400.jpg,1824.0,1873.0,1880.0,1900.0,Tree,0.36005157232284546
Las19_sliced_6400_6400_8400_8400.jpg,966.0,1626.0,1019.0,1676.0,Tree,0.35911059379577637
Las19_sliced_6400_6400_8400_8400.jpg,1534.0,1526.0,1597.0,1587.0,Tree,0.3503514528274536
Las19_sliced_6400_6400_8400_8400.jpg,701.0,1910.0,779.0,1982.0,Tree,0.34970399737358093
Las19_sliced_6400_6400_8400_8400.jpg,1585.0,1130.0,1653.0,1201.0,Tree,0.3489682674407959
Las19_sliced_6400_6400_8400_8400.jpg,1528.0,1918.0,1625.0,1996.0,Tree,0.3463052809238434
Las19_sliced_6400_6400_8400_8400.jpg,537.0,1453.0,630.0,1549.0,Tree,0.343054860830307
Las19_sliced_6400_6400_8400_8400.jpg,424.0,1263.0,501.0,1339.0,Tree,0.3401201665401459
Las19_sliced_6400_6400_8400_8400.jpg,1616.0,370.0,1693.0,454.0,Tree,0.33498284220695496
Las19_sliced_6400_6400_8400_8400.jpg,1489.0,1130.0,1588.0,1230.0,Tree,0.3290987014770508
Las19_sliced_6400_6400_8400_8400.jpg,1501.0,1373.0,1589.0,1459.0,Tree,0.3274238407611847
Las19_sliced_6400_6400_8400_8400.jpg,1543.0,39.0,1638.0,137.0,Tree,0.32575663924217224
Las19_sliced_6400_6400_8400_8400.jpg,929.0,1903.0,995.0,1977.0,Tree,0.32271215319633484
Las19_sliced_6400_6400_8400_8400.jpg,222.0,257.0,306.0,349.0,Tree,0.31921809911727905
Las19_sliced_6400_6400_8400_8400.jpg,858.0,944.0,991.0,1080.0,Tree,0.25082069635391235
Las19_sliced_6400_6400_8400_8400.jpg,1513.0,1364.0,1637.0,1492.0,Tree,0.13110698759555817
Las19_sliced_6400_6400_8400_8400.jpg,1175.0,1150.0,1302.0,1284.0,Tree,0.11968424916267395
Las19_sliced_6400_8000_8400_10000.jpg,1546.0,1736.0,1624.0,1810.0,Tree,0.7815783023834229
Las19_sliced_6400_8000_8400_10000.jpg,1838.0,1663.0,1923.0,1748.0,Tree,0.7166769504547119
Las19_sliced_6400_8000_8400_10000.jpg,580.0,1840.0,662.0,1917.0,Tree,0.7025493383407593
Las19_sliced_6400_8000_8400_10000.jpg,1698.0,102.0,1784.0,184.0,Tree,0.6991053223609924
Las19_sliced_6400_8000_8400_10000.jpg,135.0,907.0,221.0,990.0,Tree,0.6940035223960876
Las19_sliced_6400_8000_8400_10000.jpg,632.0,15.0,726.0,103.0,Tree,0.6836034059524536
Las19_sliced_6400_8000_8400_10000.jpg,1550.0,1836.0,1604.0,1893.0,Tree,0.6828190088272095
Las19_sliced_6400_8000_8400_10000.jpg,438.0,460.0,523.0,546.0,Tree,0.6757758855819702
Las19_sliced_6400_8000_8400_10000.jpg,986.0,1371.0,1066.0,1458.0,Tree,0.6712211966514587
Las19_sliced_6400_8000_8400_10000.jpg,1140.0,899.0,1253.0,995.0,Tree,0.6669510006904602
Las19_sliced_6400_8000_8400_10000.jpg,406.0,63.0,469.0,123.0,Tree,0.6668699383735657
Las19_sliced_6400_8000_8400_10000.jpg,1865.0,818.0,1942.0,899.0,Tree,0.6664997935295105
Las19_sliced_6400_8000_8400_10000.jpg,1181.0,230.0,1262.0,308.0,Tree,0.6624113917350769
Las19_sliced_6400_8000_8400_10000.jpg,1603.0,1654.0,1683.0,1729.0,Tree,0.656166672706604
Las19_sliced_6400_8000_8400_10000.jpg,537.0,1471.0,626.0,1551.0,Tree,0.6538600921630859
Las19_sliced_6400_8000_8400_10000.jpg,1247.0,1092.0,1347.0,1192.0,Tree,0.650606095790863
Las19_sliced_6400_8000_8400_10000.jpg,444.0,581.0,517.0,651.0,Tree,0.6436209678649902
Las19_sliced_6400_8000_8400_10000.jpg,1435.0,1383.0,1529.0,1477.0,Tree,0.6358157992362976
Las19_sliced_6400_8000_8400_10000.jpg,1001.0,1237.0,1080.0,1326.0,Tree,0.6339983344078064
Las19_sliced_6400_8000_8400_10000.jpg,315.0,1834.0,403.0,1922.0,Tree,0.6307932138442993
Las19_sliced_6400_8000_8400_10000.jpg,1836.0,60.0,1909.0,132.0,Tree,0.6285009384155273
Las19_sliced_6400_8000_8400_10000.jpg,112.0,596.0,177.0,658.0,Tree,0.6251534223556519
Las19_sliced_6400_8000_8400_10000.jpg,910.0,1132.0,967.0,1194.0,Tree,0.6239694356918335
Las19_sliced_6400_8000_8400_10000.jpg,1817.0,162.0,1902.0,235.0,Tree,0.6207872033119202
Las19_sliced_6400_8000_8400_10000.jpg,1181.0,646.0,1281.0,740.0,Tree,0.620561957359314
Las19_sliced_6400_8000_8400_10000.jpg,1623.0,219.0,1710.0,310.0,Tree,0.6196686625480652
Las19_sliced_6400_8000_8400_10000.jpg,1715.0,1128.0,1774.0,1186.0,Tree,0.6192185282707214
Las19_sliced_6400_8000_8400_10000.jpg,621.0,1621.0,727.0,1719.0,Tree,0.6179265379905701
Las19_sliced_6400_8000_8400_10000.jpg,1560.0,1314.0,1664.0,1413.0,Tree,0.6162320375442505
Las19_sliced_6400_8000_8400_10000.jpg,1920.0,1737.0,1997.0,1814.0,Tree,0.6156657338142395
Las19_sliced_6400_8000_8400_10000.jpg,1737.0,234.0,1799.0,293.0,Tree,0.6144893765449524
Las19_sliced_6400_8000_8400_10000.jpg,44.0,1601.0,131.0,1683.0,Tree,0.613054096698761
Las19_sliced_6400_8000_8400_10000.jpg,1478.0,1897.0,1555.0,1968.0,Tree,0.6126769781112671
Las19_sliced_6400_8000_8400_10000.jpg,1074.0,656.0,1138.0,718.0,Tree,0.6115678548812866
Las19_sliced_6400_8000_8400_10000.jpg,1895.0,1365.0,1978.0,1439.0,Tree,0.6089363694190979
Las19_sliced_6400_8000_8400_10000.jpg,1200.0,571.0,1263.0,638.0,Tree,0.6079183220863342
Las19_sliced_6400_8000_8400_10000.jpg,652.0,1520.0,753.0,1611.0,Tree,0.6053454279899597
Las19_sliced_6400_8000_8400_10000.jpg,1099.0,20.0,1180.0,102.0,Tree,0.6021040678024292
Las19_sliced_6400_8000_8400_10000.jpg,1002.0,1795.0,1075.0,1884.0,Tree,0.6017925143241882
Las19_sliced_6400_8000_8400_10000.jpg,1420.0,1255.0,1514.0,1350.0,Tree,0.6016424298286438
Las19_sliced_6400_8000_8400_10000.jpg,105.0,53.0,187.0,137.0,Tree,0.6013056039810181
Las19_sliced_6400_8000_8400_10000.jpg,889.0,1888.0,948.0,1946.0,Tree,0.6006065011024475
Las19_sliced_6400_8000_8400_10000.jpg,173.0,1.0,228.0,53.0,Tree,0.6000365614891052
Las19_sliced_6400_8000_8400_10000.jpg,409.0,0.0,479.0,42.0,Tree,0.5970684885978699
Las19_sliced_6400_8000_8400_10000.jpg,212.0,1264.0,284.0,1332.0,Tree,0.5969998836517334
Las19_sliced_6400_8000_8400_10000.jpg,1274.0,40.0,1357.0,124.0,Tree,0.5967748761177063
Las19_sliced_6400_8000_8400_10000.jpg,202.0,132.0,270.0,193.0,Tree,0.5952390432357788
Las19_sliced_6400_8000_8400_10000.jpg,233.0,854.0,286.0,910.0,Tree,0.5946969985961914
Las19_sliced_6400_8000_8400_10000.jpg,1622.0,1815.0,1677.0,1872.0,Tree,0.5936765670776367
Las19_sliced_6400_8000_8400_10000.jpg,96.0,473.0,173.0,553.0,Tree,0.5924432873725891
Las19_sliced_6400_8000_8400_10000.jpg,300.0,459.0,346.0,505.0,Tree,0.5903696417808533
Las19_sliced_6400_8000_8400_10000.jpg,957.0,655.0,1037.0,739.0,Tree,0.5903061628341675
Las19_sliced_6400_8000_8400_10000.jpg,812.0,443.0,900.0,526.0,Tree,0.5899859666824341
Las19_sliced_6400_8000_8400_10000.jpg,752.0,236.0,835.0,309.0,Tree,0.5894087553024292
Las19_sliced_6400_8000_8400_10000.jpg,361.0,574.0,418.0,630.0,Tree,0.585156261920929
Las19_sliced_6400_8000_8400_10000.jpg,1170.0,80.0,1244.0,156.0,Tree,0.5820688605308533
Las19_sliced_6400_8000_8400_10000.jpg,68.0,305.0,146.0,379.0,Tree,0.5804241299629211
Las19_sliced_6400_8000_8400_10000.jpg,512.0,1.0,600.0,67.0,Tree,0.5802252292633057
Las19_sliced_6400_8000_8400_10000.jpg,1707.0,1544.0,1812.0,1642.0,Tree,0.5786711573600769
Las19_sliced_6400_8000_8400_10000.jpg,987.0,425.0,1044.0,483.0,Tree,0.5785232782363892
Las19_sliced_6400_8000_8400_10000.jpg,1128.0,534.0,1180.0,585.0,Tree,0.5779758095741272
Las19_sliced_6400_8000_8400_10000.jpg,284.0,536.0,338.0,589.0,Tree,0.5751857757568359
Las19_sliced_6400_8000_8400_10000.jpg,1427.0,520.0,1499.0,599.0,Tree,0.5732318758964539
Las19_sliced_6400_8000_8400_10000.jpg,903.0,1352.0,969.0,1439.0,Tree,0.5729912519454956
Las19_sliced_6400_8000_8400_10000.jpg,1184.0,820.0,1238.0,876.0,Tree,0.5726287364959717
Las19_sliced_6400_8000_8400_10000.jpg,834.0,344.0,917.0,429.0,Tree,0.5715389251708984
Las19_sliced_6400_8000_8400_10000.jpg,1558.0,512.0,1619.0,571.0,Tree,0.5703110098838806
Las19_sliced_6400_8000_8400_10000.jpg,1749.0,1390.0,1866.0,1512.0,Tree,0.5701918005943298
Las19_sliced_6400_8000_8400_10000.jpg,333.0,1.0,387.0,53.0,Tree,0.5700411200523376
Las19_sliced_6400_8000_8400_10000.jpg,692.0,1373.0,754.0,1441.0,Tree,0.5679171085357666
Las19_sliced_6400_8000_8400_10000.jpg,245.0,32.0,321.0,102.0,Tree,0.5669088363647461
Las19_sliced_6400_8000_8400_10000.jpg,574.0,1252.0,626.0,1302.0,Tree,0.5661317706108093
Las19_sliced_6400_8000_8400_10000.jpg,1734.0,1876.0,1811.0,1951.0,Tree,0.5653472542762756
Las19_sliced_6400_8000_8400_10000.jpg,809.0,105.0,899.0,184.0,Tree,0.5640705823898315
Las19_sliced_6400_8000_8400_10000.jpg,1735.0,25.0,1799.0,96.0,Tree,0.5639320611953735
Las19_sliced_6400_8000_8400_10000.jpg,0.0,66.0,24.0,127.0,Tree,0.563771665096283
Las19_sliced_6400_8000_8400_10000.jpg,1707.0,311.0,1773.0,373.0,Tree,0.5634909272193909
Las19_sliced_6400_8000_8400_10000.jpg,617.0,1374.0,696.0,1451.0,Tree,0.5631725788116455
Las19_sliced_6400_8000_8400_10000.jpg,1322.0,1404.0,1414.0,1497.0,Tree,0.563154399394989
Las19_sliced_6400_8000_8400_10000.jpg,1386.0,155.0,1470.0,237.0,Tree,0.5629144906997681
Las19_sliced_6400_8000_8400_10000.jpg,1802.0,1758.0,1894.0,1853.0,Tree,0.5628087520599365
Las19_sliced_6400_8000_8400_10000.jpg,573.0,564.0,673.0,662.0,Tree,0.5624966621398926
Las19_sliced_6400_8000_8400_10000.jpg,1536.0,1113.0,1645.0,1221.0,Tree,0.5615325570106506
Las19_sliced_6400_8000_8400_10000.jpg,900.0,1576.0,983.0,1694.0,Tree,0.5576971769332886
Las19_sliced_6400_8000_8400_10000.jpg,358.0,389.0,409.0,444.0,Tree,0.5548915266990662
Las19_sliced_6400_8000_8400_10000.jpg,1924.0,98.0,1989.0,163.0,Tree,0.5546558499336243
Las19_sliced_6400_8000_8400_10000.jpg,758.0,1434.0,809.0,1484.0,Tree,0.5542453527450562
Las19_sliced_6400_8000_8400_10000.jpg,238.0,380.0,313.0,459.0,Tree,0.5531005859375
Las19_sliced_6400_8000_8400_10000.jpg,238.0,1802.0,304.0,1864.0,Tree,0.5529801845550537
Las19_sliced_6400_8000_8400_10000.jpg,42.0,159.0,164.0,256.0,Tree,0.5501992106437683
Las19_sliced_6400_8000_8400_10000.jpg,1657.0,1918.0,1717.0,1975.0,Tree,0.5484861135482788
Las19_sliced_6400_8000_8400_10000.jpg,222.0,687.0,294.0,758.0,Tree,0.5480968356132507
Las19_sliced_6400_8000_8400_10000.jpg,901.0,1762.0,965.0,1837.0,Tree,0.5458601117134094
Las19_sliced_6400_8000_8400_10000.jpg,727.0,863.0,802.0,939.0,Tree,0.5457563400268555
Las19_sliced_6400_8000_8400_10000.jpg,300.0,103.0,376.0,180.0,Tree,0.5450956225395203
Las19_sliced_6400_8000_8400_10000.jpg,236.0,259.0,321.0,351.0,Tree,0.5439582467079163
Las19_sliced_6400_8000_8400_10000.jpg,42.0,4.0,90.0,51.0,Tree,0.5434797406196594
Las19_sliced_6400_8000_8400_10000.jpg,1055.0,580.0,1108.0,629.0,Tree,0.5416558980941772
Las19_sliced_6400_8000_8400_10000.jpg,1355.0,437.0,1441.0,528.0,Tree,0.5388586521148682
Las19_sliced_6400_8000_8400_10000.jpg,613.0,1733.0,683.0,1796.0,Tree,0.5377970933914185
Las19_sliced_6400_8000_8400_10000.jpg,754.0,1279.0,857.0,1379.0,Tree,0.537237823009491
Las19_sliced_6400_8000_8400_10000.jpg,1874.0,1867.0,1979.0,1962.0,Tree,0.5372348427772522
Las19_sliced_6400_8000_8400_10000.jpg,959.0,1502.0,1038.0,1585.0,Tree,0.5370090007781982
Las19_sliced_6400_8000_8400_10000.jpg,26.0,415.0,76.0,461.0,Tree,0.5366700291633606
Las19_sliced_6400_8000_8400_10000.jpg,17.0,565.0,90.0,641.0,Tree,0.5345444083213806
Las19_sliced_6400_8000_8400_10000.jpg,4.0,1353.0,50.0,1402.0,Tree,0.5321199297904968
Las19_sliced_6400_8000_8400_10000.jpg,285.0,908.0,363.0,979.0,Tree,0.5305489897727966
Las19_sliced_6400_8000_8400_10000.jpg,513.0,242.0,603.0,325.0,Tree,0.5295122861862183
Las19_sliced_6400_8000_8400_10000.jpg,542.0,721.0,605.0,780.0,Tree,0.5248357057571411
Las19_sliced_6400_8000_8400_10000.jpg,880.0,773.0,968.0,864.0,Tree,0.5242935419082642
Las19_sliced_6400_8000_8400_10000.jpg,913.0,483.0,998.0,572.0,Tree,0.5234522223472595
Las19_sliced_6400_8000_8400_10000.jpg,1000.0,954.0,1065.0,1028.0,Tree,0.5228226184844971
Las19_sliced_6400_8000_8400_10000.jpg,1283.0,170.0,1366.0,257.0,Tree,0.5218498110771179
Las19_sliced_6400_8000_8400_10000.jpg,39.0,966.0,123.0,1044.0,Tree,0.5168690085411072
Las19_sliced_6400_8000_8400_10000.jpg,1133.0,1041.0,1235.0,1135.0,Tree,0.5167874097824097
Las19_sliced_6400_8000_8400_10000.jpg,800.0,548.0,886.0,629.0,Tree,0.5149306654930115
Las19_sliced_6400_8000_8400_10000.jpg,287.0,1538.0,368.0,1624.0,Tree,0.5134289264678955
Las19_sliced_6400_8000_8400_10000.jpg,1106.0,759.0,1183.0,835.0,Tree,0.5103098154067993
Las19_sliced_6400_8000_8400_10000.jpg,404.0,1787.0,485.0,1868.0,Tree,0.5078397393226624
Las19_sliced_6400_8000_8400_10000.jpg,102.0,1700.0,184.0,1782.0,Tree,0.5073311924934387
Las19_sliced_6400_8000_8400_10000.jpg,0.0,334.0,23.0,403.0,Tree,0.5071145296096802
Las19_sliced_6400_8000_8400_10000.jpg,1353.0,1177.0,1449.0,1269.0,Tree,0.5056440830230713
Las19_sliced_6400_8000_8400_10000.jpg,1277.0,1000.0,1361.0,1056.0,Tree,0.5051466822624207
Las19_sliced_6400_8000_8400_10000.jpg,1381.0,280.0,1466.0,369.0,Tree,0.5045371055603027
Las19_sliced_6400_8000_8400_10000.jpg,1022.0,1655.0,1075.0,1706.0,Tree,0.5044643878936768
Las19_sliced_6400_8000_8400_10000.jpg,491.0,347.0,597.0,452.0,Tree,0.5042876601219177
Las19_sliced_6400_8000_8400_10000.jpg,832.0,1487.0,890.0,1545.0,Tree,0.5040753483772278
Las19_sliced_6400_8000_8400_10000.jpg,1059.0,110.0,1138.0,183.0,Tree,0.5017682313919067
Las19_sliced_6400_8000_8400_10000.jpg,1055.0,454.0,1142.0,539.0,Tree,0.5007035732269287
Las19_sliced_6400_8000_8400_10000.jpg,225.0,588.0,307.0,663.0,Tree,0.5001760721206665
Las19_sliced_6400_8000_8400_10000.jpg,363.0,481.0,416.0,538.0,Tree,0.5000998973846436
Las19_sliced_6400_8000_8400_10000.jpg,1101.0,1325.0,1160.0,1387.0,Tree,0.4994948208332062
Las19_sliced_6400_8000_8400_10000.jpg,1824.0,1154.0,1900.0,1246.0,Tree,0.49921730160713196
Las19_sliced_6400_8000_8400_10000.jpg,859.0,1208.0,924.0,1276.0,Tree,0.498564213514328
Las19_sliced_6400_8000_8400_10000.jpg,490.0,914.0,588.0,1007.0,Tree,0.4977933168411255
Las19_sliced_6400_8000_8400_10000.jpg,900.0,1203.0,925.0,1262.0,Tree,0.4958765208721161
Las19_sliced_6400_8000_8400_10000.jpg,1606.0,448.0,1660.0,503.0,Tree,0.49544885754585266
Las19_sliced_6400_8000_8400_10000.jpg,923.0,1032.0,995.0,1108.0,Tree,0.4942920207977295
Las19_sliced_6400_8000_8400_10000.jpg,1071.0,249.0,1134.0,308.0,Tree,0.49290961027145386
Las19_sliced_6400_8000_8400_10000.jpg,1859.0,525.0,1900.0,590.0,Tree,0.4891919195652008
Las19_sliced_6400_8000_8400_10000.jpg,717.0,1714.0,785.0,1781.0,Tree,0.48902297019958496
